Timestamp,Data
2023-07-26 10:50:35.128007,| angle_pitch = 10.78 | angle_roll = 9.36
2023-07-26 10:50:35.132008,| angle_pitch = 10.52 | angle_roll = 9.01
2023-07-26 10:50:35.135723,| angle_pitch = 10.64 | angle_roll = 9.49
2023-07-26 10:50:35.139721,| angle_pitch = 10.50 | angle_roll = 8.95
2023-07-26 10:50:35.143247,| angle_pitch = 10.47 | angle_roll = 8.94
2023-07-26 10:50:35.147803,| angle_pitch = 10.42 | angle_roll = 9.00
2023-07-26 10:50:35.151800,| angle_pitch = 10.65 | angle_roll = 9.01
2023-07-26 10:50:35.155965,| angle_pitch = 10.49 | angle_roll = 9.17
2023-07-26 10:50:35.159945,| angle_pitch = 10.14 | angle_roll = 8.96
2023-07-26 10:50:35.164459,| angle_pitch = 10.50 | angle_roll = 9.04
2023-07-26 10:50:35.168567,| angle_pitch = 10.61 | angle_roll = 8.74
2023-07-26 10:50:35.169571,| angle_pitch = 10.57 | angle_roll = 9.21
2023-07-26 10:50:35.173080,| angle_pitch = 10.45 | angle_roll = 9.06
2023-07-26 10:50:35.177677,| angle_pitch = 10.30 | angle_roll = 8.94
2023-07-26 10:50:35.180669,| angle_pitch = 10.44 | angle_roll = 9.22
2023-07-26 10:50:35.185758,| angle_pitch = 10.65 | angle_roll = 9.06
2023-07-26 10:50:35.189786,| angle_pitch = 10.46 | angle_roll = 8.76
2023-07-26 10:50:35.193347,| angle_pitch = 10.75 | angle_roll = 8.99
2023-07-26 10:50:35.197880,| angle_pitch = 10.72 | angle_roll = 9.19
2023-07-26 10:50:35.201878,| angle_pitch = 10.51 | angle_roll = 8.98
2023-07-26 10:50:35.206054,| angle_pitch = 10.71 | angle_roll = 9.20
2023-07-26 10:50:35.209991,| angle_pitch = 10.71 | angle_roll = 9.24
2023-07-26 10:50:35.213574,| angle_pitch = 10.42 | angle_roll = 9.18
2023-07-26 10:50:35.217601,| angle_pitch = 10.52 | angle_roll = 9.23
2023-07-26 10:50:35.221686,| angle_pitch = 10.54 | angle_roll = 9.19
2023-07-26 10:50:35.226733,| angle_pitch = 10.22 | angle_roll = 8.91
2023-07-26 10:50:35.229737,| angle_pitch = 10.58 | angle_roll = 9.35
2023-07-26 10:50:35.233251,| angle_pitch = 10.72 | angle_roll = 9.14
2023-07-26 10:50:35.237805,| angle_pitch = 10.57 | angle_roll = 8.64
2023-07-26 10:50:35.243314,| angle_pitch = 10.54 | angle_roll = 8.82
2023-07-26 10:50:35.246858,| angle_pitch = 10.34 | angle_roll = 9.02
2023-07-26 10:50:35.250854,| angle_pitch = 10.51 | angle_roll = 9.13
2023-07-26 10:50:35.254478,| angle_pitch = 10.73 | angle_roll = 8.93
2023-07-26 10:50:35.259443,| angle_pitch = 10.53 | angle_roll = 8.92
2023-07-26 10:50:35.262432,| angle_pitch = 10.73 | angle_roll = 9.06
2023-07-26 10:50:35.266743,| angle_pitch = 10.51 | angle_roll = 9.39
2023-07-26 10:50:35.270737,| angle_pitch = 10.49 | angle_roll = 9.01
2023-07-26 10:50:35.274866,| angle_pitch = 10.43 | angle_roll = 8.89
2023-07-26 10:50:35.278885,| angle_pitch = 10.62 | angle_roll = 9.14
2023-07-26 10:50:35.283445,| angle_pitch = 10.77 | angle_roll = 9.17
2023-07-26 10:50:35.287604,| angle_pitch = 10.42 | angle_roll = 9.22
2023-07-26 10:50:35.291519,| angle_pitch = 10.70 | angle_roll = 9.01
2023-07-26 10:50:35.295566,| angle_pitch = 10.66 | angle_roll = 8.93
2023-07-26 10:50:35.299566,| angle_pitch = 10.47 | angle_roll = 9.09
2023-07-26 10:50:35.303580,| angle_pitch = 10.35 | angle_roll = 9.09
2023-07-26 10:50:35.307244,| angle_pitch = 10.60 | angle_roll = 9.11
2023-07-26 10:50:35.312247,| angle_pitch = 10.37 | angle_roll = 9.14
2023-07-26 10:50:35.315804,| angle_pitch = 10.37 | angle_roll = 8.96
2023-07-26 10:50:35.319818,| angle_pitch = 10.37 | angle_roll = 9.13
2023-07-26 10:50:35.323354,| angle_pitch = 10.51 | angle_roll = 9.13
2023-07-26 10:50:35.327926,| angle_pitch = 10.68 | angle_roll = 8.95
2023-07-26 10:50:35.331926,| angle_pitch = 10.56 | angle_roll = 8.73
2023-07-26 10:50:35.335977,| angle_pitch = 10.45 | angle_roll = 8.98
2023-07-26 10:50:35.339999,| angle_pitch = 10.42 | angle_roll = 9.23
2023-07-26 10:50:35.344494,| angle_pitch = 10.73 | angle_roll = 9.06
2023-07-26 10:50:35.348797,| angle_pitch = 10.48 | angle_roll = 9.20
2023-07-26 10:50:35.351796,| angle_pitch = 10.66 | angle_roll = 9.20
2023-07-26 10:50:35.356833,| angle_pitch = 10.44 | angle_roll = 9.06
2023-07-26 10:50:35.360831,| angle_pitch = 10.59 | angle_roll = 9.09
2023-07-26 10:50:35.364879,| angle_pitch = 10.31 | angle_roll = 9.18
2023-07-26 10:50:35.368981,| angle_pitch = 10.53 | angle_roll = 9.06
2023-07-26 10:50:35.369894,| angle_pitch = 10.56 | angle_roll = 9.09
2023-07-26 10:50:35.373558,| angle_pitch = 10.45 | angle_roll = 9.12
2023-07-26 10:50:35.377660,| angle_pitch = 10.48 | angle_roll = 8.81
2023-07-26 10:50:35.381704,| angle_pitch = 10.43 | angle_roll = 9.13
2023-07-26 10:50:35.385832,| angle_pitch = 10.41 | angle_roll = 9.21
2023-07-26 10:50:35.389835,| angle_pitch = 10.44 | angle_roll = 9.26
2023-07-26 10:50:35.394408,| angle_pitch = 10.62 | angle_roll = 8.89
2023-07-26 10:50:35.398539,| angle_pitch = 10.46 | angle_roll = 8.87
2023-07-26 10:50:35.402538,| angle_pitch = 10.51 | angle_roll = 9.04
2023-07-26 10:50:35.406080,| angle_pitch = 10.28 | angle_roll = 9.18
2023-07-26 10:50:35.411091,| angle_pitch = 10.51 | angle_roll = 9.30
2023-07-26 10:50:35.415121,| angle_pitch = 10.47 | angle_roll = 8.84
2023-07-26 10:50:35.419143,| angle_pitch = 10.39 | angle_roll = 9.13
2023-07-26 10:50:35.423142,| angle_pitch = 10.38 | angle_roll = 9.14
2023-07-26 10:50:35.426667,| angle_pitch = 10.82 | angle_roll = 8.93
2023-07-26 10:50:35.430675,| angle_pitch = 10.35 | angle_roll = 9.24
2023-07-26 10:50:35.434845,| angle_pitch = 10.45 | angle_roll = 9.05
2023-07-26 10:50:35.439746,| angle_pitch = 10.49 | angle_roll = 8.99
2023-07-26 10:50:35.443261,| angle_pitch = 10.23 | angle_roll = 9.19
2023-07-26 10:50:35.447831,| angle_pitch = 10.40 | angle_roll = 9.40
2023-07-26 10:50:35.451831,| angle_pitch = 10.73 | angle_roll = 8.91
2023-07-26 10:50:35.455439,| angle_pitch = 10.51 | angle_roll = 9.36
2023-07-26 10:50:35.459463,| angle_pitch = 10.64 | angle_roll = 9.04
2023-07-26 10:50:35.463965,| angle_pitch = 10.41 | angle_roll = 9.23
2023-07-26 10:50:35.467503,| angle_pitch = 10.43 | angle_roll = 9.38
2023-07-26 10:50:35.471498,| angle_pitch = 10.52 | angle_roll = 8.94
2023-07-26 10:50:35.475525,| angle_pitch = 10.50 | angle_roll = 8.89
2023-07-26 10:50:35.479533,| angle_pitch = 10.39 | angle_roll = 9.29
2023-07-26 10:50:35.484558,| angle_pitch = 10.51 | angle_roll = 8.90
2023-07-26 10:50:35.488601,| angle_pitch = 10.33 | angle_roll = 9.04
2023-07-26 10:50:35.491603,| angle_pitch = 10.47 | angle_roll = 9.07
2023-07-26 10:50:35.496681,| angle_pitch = 10.35 | angle_roll = 8.94
2023-07-26 10:50:35.500693,| angle_pitch = 10.67 | angle_roll = 8.90
2023-07-26 10:50:35.504751,| angle_pitch = 10.51 | angle_roll = 9.32
2023-07-26 10:50:35.508310,| angle_pitch = 10.40 | angle_roll = 9.00
2023-07-26 10:50:35.512317,| angle_pitch = 10.62 | angle_roll = 9.18
2023-07-26 10:50:35.516846,| angle_pitch = 10.47 | angle_roll = 9.02
2023-07-26 10:50:35.520842,| angle_pitch = 10.48 | angle_roll = 8.99
2023-07-26 10:50:35.524387,| angle_pitch = 10.59 | angle_roll = 9.00
2023-07-26 10:50:35.528396,| angle_pitch = 10.57 | angle_roll = 9.11
2023-07-26 10:50:35.533398,| angle_pitch = 10.42 | angle_roll = 9.11
2023-07-26 10:50:35.536712,| angle_pitch = 10.41 | angle_roll = 9.24
2023-07-26 10:50:35.540713,| angle_pitch = 10.36 | angle_roll = 8.99
2023-07-26 10:50:35.544872,| angle_pitch = 10.69 | angle_roll = 9.03
2023-07-26 10:50:35.548800,| angle_pitch = 10.56 | angle_roll = 9.30
2023-07-26 10:50:35.553361,| angle_pitch = 10.47 | angle_roll = 8.94
2023-07-26 10:50:35.557889,| angle_pitch = 10.69 | angle_roll = 8.77
2023-07-26 10:50:35.561896,| angle_pitch = 10.85 | angle_roll = 9.21
2023-07-26 10:50:35.565960,| angle_pitch = 10.43 | angle_roll = 8.81
2023-07-26 10:50:35.566964,| angle_pitch = 10.45 | angle_roll = 9.02
2023-07-26 10:50:35.569977,| angle_pitch = 10.76 | angle_roll = 9.18
2023-07-26 10:50:35.574494,| angle_pitch = 10.46 | angle_roll = 9.30
2023-07-26 10:50:35.578044,| angle_pitch = 10.36 | angle_roll = 9.08
2023-07-26 10:50:35.582022,| angle_pitch = 10.68 | angle_roll = 9.35
2023-07-26 10:50:35.586625,| angle_pitch = 10.42 | angle_roll = 8.89
2023-07-26 10:50:35.590625,| angle_pitch = 10.69 | angle_roll = 8.88
2023-07-26 10:50:35.594684,| angle_pitch = 10.39 | angle_roll = 9.17
2023-07-26 10:50:35.598693,| angle_pitch = 10.74 | angle_roll = 9.13
2023-07-26 10:50:35.603205,| angle_pitch = 10.40 | angle_roll = 9.16
2023-07-26 10:50:35.607313,| angle_pitch = 10.58 | angle_roll = 9.11
2023-07-26 10:50:35.611312,| angle_pitch = 10.61 | angle_roll = 9.34
2023-07-26 10:50:35.615836,| angle_pitch = 10.52 | angle_roll = 9.01
2023-07-26 10:50:35.618845,| angle_pitch = 10.58 | angle_roll = 9.01
2023-07-26 10:50:35.623352,| angle_pitch = 10.38 | angle_roll = 9.08
2023-07-26 10:50:35.627429,| angle_pitch = 10.39 | angle_roll = 8.93
2023-07-26 10:50:35.631427,| angle_pitch = 10.33 | angle_roll = 9.01
2023-07-26 10:50:35.635462,| angle_pitch = 10.42 | angle_roll = 9.40
2023-07-26 10:50:35.639469,| angle_pitch = 10.57 | angle_roll = 9.01
2023-07-26 10:50:35.643471,| angle_pitch = 10.38 | angle_roll = 9.25
2023-07-26 10:50:35.647719,| angle_pitch = 10.55 | angle_roll = 9.16
2023-07-26 10:50:35.651718,| angle_pitch = 10.51 | angle_roll = 8.95
2023-07-26 10:50:35.655880,| angle_pitch = 10.42 | angle_roll = 8.88
2023-07-26 10:50:35.659885,| angle_pitch = 10.46 | angle_roll = 9.01
2023-07-26 10:50:35.664925,| angle_pitch = 10.65 | angle_roll = 9.11
2023-07-26 10:50:35.667937,| angle_pitch = 10.36 | angle_roll = 8.90
2023-07-26 10:50:35.671940,| angle_pitch = 10.49 | angle_roll = 9.07
2023-07-26 10:50:35.676658,| angle_pitch = 10.63 | angle_roll = 8.91
2023-07-26 10:50:35.680667,| angle_pitch = 10.35 | angle_roll = 8.98
2023-07-26 10:50:35.684918,| angle_pitch = 10.45 | angle_roll = 9.18
2023-07-26 10:50:35.688741,| angle_pitch = 10.76 | angle_roll = 9.12
2023-07-26 10:50:35.693251,| angle_pitch = 10.56 | angle_roll = 8.89
2023-07-26 10:50:35.696815,| angle_pitch = 10.63 | angle_roll = 8.85
2023-07-26 10:50:35.700820,| angle_pitch = 10.59 | angle_roll = 9.06
2023-07-26 10:50:35.705388,| angle_pitch = 10.54 | angle_roll = 9.01
2023-07-26 10:50:35.708812,| angle_pitch = 10.51 | angle_roll = 9.17
2023-07-26 10:50:35.713326,| angle_pitch = 10.75 | angle_roll = 8.96
2023-07-26 10:50:35.717900,| angle_pitch = 10.41 | angle_roll = 9.16
2023-07-26 10:50:35.720903,| angle_pitch = 10.45 | angle_roll = 8.94
2023-07-26 10:50:35.725944,| angle_pitch = 10.70 | angle_roll = 9.20
2023-07-26 10:50:35.729958,| angle_pitch = 10.54 | angle_roll = 8.92
2023-07-26 10:50:35.733468,| angle_pitch = 10.53 | angle_roll = 9.00
2023-07-26 10:50:35.738011,| angle_pitch = 10.50 | angle_roll = 8.96
2023-07-26 10:50:35.742011,| angle_pitch = 10.50 | angle_roll = 8.99
2023-07-26 10:50:35.746075,| angle_pitch = 10.34 | angle_roll = 9.34
2023-07-26 10:50:35.750105,| angle_pitch = 10.29 | angle_roll = 8.93
2023-07-26 10:50:35.754616,| angle_pitch = 10.73 | angle_roll = 9.66
2023-07-26 10:50:35.757627,| angle_pitch = 10.41 | angle_roll = 9.01
2023-07-26 10:50:35.761629,| angle_pitch = 10.40 | angle_roll = 9.14
2023-07-26 10:50:35.763253,| angle_pitch = 10.54 | angle_roll = 8.91
2023-07-26 10:50:35.766779,| angle_pitch = 10.37 | angle_roll = 9.14
2023-07-26 10:50:35.770780,| angle_pitch = 10.36 | angle_roll = 8.90
2023-07-26 10:50:35.775838,| angle_pitch = 10.58 | angle_roll = 9.23
2023-07-26 10:50:35.779837,| angle_pitch = 10.70 | angle_roll = 8.97
2023-07-26 10:50:35.783345,| angle_pitch = 10.66 | angle_roll = 9.24
2023-07-26 10:50:35.787415,| angle_pitch = 10.56 | angle_roll = 9.28
2023-07-26 10:50:35.791413,| angle_pitch = 10.58 | angle_roll = 9.01
2023-07-26 10:50:35.795385,| angle_pitch = 10.77 | angle_roll = 9.00
2023-07-26 10:50:35.799390,| angle_pitch = 10.46 | angle_roll = 9.16
2023-07-26 10:50:35.803888,| angle_pitch = 10.51 | angle_roll = 9.11
2023-07-26 10:50:35.807512,| angle_pitch = 10.34 | angle_roll = 8.84
2023-07-26 10:50:35.812494,| angle_pitch = 10.52 | angle_roll = 9.31
2023-07-26 10:50:35.815635,| angle_pitch = 10.48 | angle_roll = 9.13
2023-07-26 10:50:35.819635,| angle_pitch = 10.51 | angle_roll = 9.28
2023-07-26 10:50:35.823155,| angle_pitch = 10.67 | angle_roll = 8.89
2023-07-26 10:50:35.828718,| angle_pitch = 10.57 | angle_roll = 8.98
2023-07-26 10:50:35.831724,| angle_pitch = 10.10 | angle_roll = 9.01
2023-07-26 10:50:35.836779,| angle_pitch = 10.43 | angle_roll = 9.05
2023-07-26 10:50:35.840781,| angle_pitch = 10.47 | angle_roll = 9.05
2023-07-26 10:50:35.844843,| angle_pitch = 10.48 | angle_roll = 9.17
2023-07-26 10:50:35.848854,| angle_pitch = 10.42 | angle_roll = 9.21
2023-07-26 10:50:35.851854,| angle_pitch = 10.47 | angle_roll = 8.97
2023-07-26 10:50:35.856917,| angle_pitch = 10.69 | angle_roll = 8.96
2023-07-26 10:50:35.860911,| angle_pitch = 10.44 | angle_roll = 9.08
2023-07-26 10:50:35.864951,| angle_pitch = 10.53 | angle_roll = 9.20
2023-07-26 10:50:35.868969,| angle_pitch = 10.51 | angle_roll = 9.14
2023-07-26 10:50:35.873480,| angle_pitch = 10.57 | angle_roll = 8.97
2023-07-26 10:50:35.877013,| angle_pitch = 10.67 | angle_roll = 9.10
2023-07-26 10:50:35.881021,| angle_pitch = 10.56 | angle_roll = 8.94
2023-07-26 10:50:35.885618,| angle_pitch = 10.60 | angle_roll = 8.93
2023-07-26 10:50:35.889619,| angle_pitch = 10.43 | angle_roll = 8.95
2023-07-26 10:50:35.893135,| angle_pitch = 10.37 | angle_roll = 9.00
2023-07-26 10:50:35.897727,| angle_pitch = 10.53 | angle_roll = 8.91
2023-07-26 10:50:35.901710,| angle_pitch = 10.34 | angle_roll = 9.10
2023-07-26 10:50:35.904874,| angle_pitch = 10.53 | angle_roll = 8.94
2023-07-26 10:50:35.910433,| angle_pitch = 10.40 | angle_roll = 8.98
2023-07-26 10:50:35.913433,| angle_pitch = 10.29 | angle_roll = 9.16
2023-07-26 10:50:35.917576,| angle_pitch = 10.74 | angle_roll = 9.10
2023-07-26 10:50:35.921574,| angle_pitch = 10.61 | angle_roll = 9.22
2023-07-26 10:50:35.925759,| angle_pitch = 10.40 | angle_roll = 8.65
2023-07-26 10:50:35.929767,| angle_pitch = 10.44 | angle_roll = 9.13
2023-07-26 10:50:35.933265,| angle_pitch = 10.79 | angle_roll = 9.06
2023-07-26 10:50:35.938813,| angle_pitch = 10.68 | angle_roll = 9.27
2023-07-26 10:50:35.941842,| angle_pitch = 10.44 | angle_roll = 8.77
2023-07-26 10:50:35.946925,| angle_pitch = 10.57 | angle_roll = 9.06
2023-07-26 10:50:35.950934,| angle_pitch = 10.86 | angle_roll = 9.31
2023-07-26 10:50:35.955008,| angle_pitch = 10.29 | angle_roll = 8.89
2023-07-26 10:50:35.959018,| angle_pitch = 10.37 | angle_roll = 9.14
2023-07-26 10:50:35.962017,| angle_pitch = 10.50 | angle_roll = 8.77
2023-07-26 10:50:35.965065,| angle_pitch = 10.53 | angle_roll = 8.98
2023-07-26 10:50:35.968076,| angle_pitch = 10.60 | angle_roll = 9.28
2023-07-26 10:50:35.972074,| angle_pitch = 10.50 | angle_roll = 9.11
2023-07-26 10:50:35.976599,| angle_pitch = 10.46 | angle_roll = 9.16
2023-07-26 10:50:35.980604,| angle_pitch = 10.45 | angle_roll = 9.14
2023-07-26 10:50:35.983128,| angle_pitch = 10.63 | angle_roll = 9.08
2023-07-26 10:50:35.987731,| angle_pitch = 10.47 | angle_roll = 9.05
2023-07-26 10:50:35.991745,| angle_pitch = 10.54 | angle_roll = 9.12
2023-07-26 10:50:35.996802,| angle_pitch = 10.57 | angle_roll = 9.11
2023-07-26 10:50:35.999796,| angle_pitch = 10.66 | angle_roll = 9.19
2023-07-26 10:50:36.004387,| angle_pitch = 10.28 | angle_roll = 9.42
2023-07-26 10:50:36.008922,| angle_pitch = 10.57 | angle_roll = 9.20
2023-07-26 10:50:36.011921,| angle_pitch = 10.48 | angle_roll = 9.33
2023-07-26 10:50:36.016653,| angle_pitch = 10.53 | angle_roll = 9.07
2023-07-26 10:50:36.020648,| angle_pitch = 10.60 | angle_roll = 8.99
2023-07-26 10:50:36.024731,| angle_pitch = 10.51 | angle_roll = 9.04
2023-07-26 10:50:36.028775,| angle_pitch = 10.48 | angle_roll = 8.96
2023-07-26 10:50:36.033284,| angle_pitch = 10.61 | angle_roll = 9.21
2023-07-26 10:50:36.036828,| angle_pitch = 10.55 | angle_roll = 9.24
2023-07-26 10:50:36.040826,| angle_pitch = 10.60 | angle_roll = 9.54
2023-07-26 10:50:36.045461,| angle_pitch = 10.51 | angle_roll = 8.93
2023-07-26 10:50:36.049470,| angle_pitch = 10.83 | angle_roll = 9.33
2023-07-26 10:50:36.053467,| angle_pitch = 10.62 | angle_roll = 9.06
2023-07-26 10:50:36.057605,| angle_pitch = 10.66 | angle_roll = 9.37
2023-07-26 10:50:36.061606,| angle_pitch = 10.33 | angle_roll = 9.22
2023-07-26 10:50:36.065661,| angle_pitch = 10.34 | angle_roll = 9.03
2023-07-26 10:50:36.069688,| angle_pitch = 10.46 | angle_roll = 8.98
2023-07-26 10:50:36.073210,| angle_pitch = 10.54 | angle_roll = 9.54
2023-07-26 10:50:36.077758,| angle_pitch = 10.33 | angle_roll = 8.91
2023-07-26 10:50:36.081753,| angle_pitch = 10.56 | angle_roll = 9.15
2023-07-26 10:50:36.085815,| angle_pitch = 10.48 | angle_roll = 9.41
2023-07-26 10:50:36.089852,| angle_pitch = 10.49 | angle_roll = 8.99
2023-07-26 10:50:36.094381,| angle_pitch = 10.51 | angle_roll = 9.21
2023-07-26 10:50:36.098406,| angle_pitch = 10.79 | angle_roll = 8.98
2023-07-26 10:50:36.102405,| angle_pitch = 10.81 | angle_roll = 9.26
2023-07-26 10:50:36.106784,| angle_pitch = 10.51 | angle_roll = 8.94
2023-07-26 10:50:36.110952,| angle_pitch = 10.73 | angle_roll = 9.09
2023-07-26 10:50:36.114976,| angle_pitch = 10.51 | angle_roll = 8.92
2023-07-26 10:50:36.118984,| angle_pitch = 10.47 | angle_roll = 8.78
2023-07-26 10:50:36.122008,| angle_pitch = 10.61 | angle_roll = 9.13
2023-07-26 10:50:36.127055,| angle_pitch = 10.61 | angle_roll = 8.99
2023-07-26 10:50:36.131096,| angle_pitch = 10.69 | angle_roll = 9.04
2023-07-26 10:50:36.135466,| angle_pitch = 10.56 | angle_roll = 9.16
2023-07-26 10:50:36.139466,| angle_pitch = 10.49 | angle_roll = 9.27
2023-07-26 10:50:36.143469,| angle_pitch = 10.50 | angle_roll = 8.88
2023-07-26 10:50:36.146749,| angle_pitch = 10.35 | angle_roll = 9.02
2023-07-26 10:50:36.151748,| angle_pitch = 10.58 | angle_roll = 9.13
2023-07-26 10:50:36.155798,| angle_pitch = 10.56 | angle_roll = 9.34
2023-07-26 10:50:36.159798,| angle_pitch = 10.36 | angle_roll = 8.98
2023-07-26 10:50:36.163376,| angle_pitch = 10.42 | angle_roll = 9.03
2023-07-26 10:50:36.165396,| angle_pitch = 10.80 | angle_roll = 8.83
2023-07-26 10:50:36.168391,| angle_pitch = 10.57 | angle_roll = 9.03
2023-07-26 10:50:36.172393,| angle_pitch = 10.45 | angle_roll = 9.22
2023-07-26 10:50:36.176478,| angle_pitch = 10.53 | angle_roll = 8.97
2023-07-26 10:50:36.180478,| angle_pitch = 10.47 | angle_roll = 9.15
2023-07-26 10:50:36.184588,| angle_pitch = 10.55 | angle_roll = 8.99
2023-07-26 10:50:36.188543,| angle_pitch = 10.45 | angle_roll = 8.95
2023-07-26 10:50:36.193066,| angle_pitch = 10.49 | angle_roll = 9.06
2023-07-26 10:50:36.196639,| angle_pitch = 10.40 | angle_roll = 9.03
2023-07-26 10:50:36.200616,| angle_pitch = 10.51 | angle_roll = 9.24
2023-07-26 10:50:36.204740,| angle_pitch = 10.65 | angle_roll = 9.08
2023-07-26 10:50:36.209795,| angle_pitch = 10.54 | angle_roll = 9.03
2023-07-26 10:50:36.213305,| angle_pitch = 10.44 | angle_roll = 8.74
2023-07-26 10:50:36.217376,| angle_pitch = 10.51 | angle_roll = 9.15
2023-07-26 10:50:36.221377,| angle_pitch = 10.53 | angle_roll = 9.01
2023-07-26 10:50:36.226430,| angle_pitch = 10.18 | angle_roll = 9.01
2023-07-26 10:50:36.229440,| angle_pitch = 10.52 | angle_roll = 8.91
2023-07-26 10:50:36.233437,| angle_pitch = 10.49 | angle_roll = 9.21
2023-07-26 10:50:36.237542,| angle_pitch = 10.61 | angle_roll = 9.25
2023-07-26 10:50:36.241568,| angle_pitch = 10.47 | angle_roll = 8.94
2023-07-26 10:50:36.245648,| angle_pitch = 10.44 | angle_roll = 9.07
2023-07-26 10:50:36.249671,| angle_pitch = 10.60 | angle_roll = 9.28
2023-07-26 10:50:36.253171,| angle_pitch = 10.41 | angle_roll = 9.33
2023-07-26 10:50:36.258709,| angle_pitch = 10.39 | angle_roll = 9.02
2023-07-26 10:50:36.261715,| angle_pitch = 10.41 | angle_roll = 9.23
2023-07-26 10:50:36.265769,| angle_pitch = 10.50 | angle_roll = 9.07
2023-07-26 10:50:36.270769,| angle_pitch = 10.70 | angle_roll = 9.10
2023-07-26 10:50:36.274868,| angle_pitch = 10.62 | angle_roll = 8.86
2023-07-26 10:50:36.278876,| angle_pitch = 10.87 | angle_roll = 8.76
2023-07-26 10:50:36.281885,| angle_pitch = 10.37 | angle_roll = 8.91
2023-07-26 10:50:36.286564,| angle_pitch = 10.60 | angle_roll = 8.93
2023-07-26 10:50:36.290562,| angle_pitch = 10.74 | angle_roll = 9.20
2023-07-26 10:50:36.294586,| angle_pitch = 10.59 | angle_roll = 8.70
2023-07-26 10:50:36.298596,| angle_pitch = 10.35 | angle_roll = 9.12
2023-07-26 10:50:36.303169,| angle_pitch = 10.30 | angle_roll = 9.12
2023-07-26 10:50:36.306703,| angle_pitch = 10.71 | angle_roll = 9.05
2023-07-26 10:50:36.310886,| angle_pitch = 10.55 | angle_roll = 9.46
2023-07-26 10:50:36.314931,| angle_pitch = 10.49 | angle_roll = 9.13
2023-07-26 10:50:36.318938,| angle_pitch = 10.61 | angle_roll = 8.86
2023-07-26 10:50:36.323528,| angle_pitch = 10.56 | angle_roll = 8.72
2023-07-26 10:50:36.327556,| angle_pitch = 10.36 | angle_roll = 8.97
2023-07-26 10:50:36.331553,| angle_pitch = 10.44 | angle_roll = 9.02
2023-07-26 10:50:36.335639,| angle_pitch = 10.41 | angle_roll = 9.04
2023-07-26 10:50:36.339662,| angle_pitch = 10.24 | angle_roll = 9.17
2023-07-26 10:50:36.343142,| angle_pitch = 10.36 | angle_roll = 8.93
2023-07-26 10:50:36.347691,| angle_pitch = 10.37 | angle_roll = 9.03
2023-07-26 10:50:36.351707,| angle_pitch = 10.55 | angle_roll = 8.86
2023-07-26 10:50:36.355778,| angle_pitch = 10.58 | angle_roll = 9.17
2023-07-26 10:50:36.359778,| angle_pitch = 10.35 | angle_roll = 8.90
2023-07-26 10:50:36.361781,| angle_pitch = 10.37 | angle_roll = 9.02
2023-07-26 10:50:36.364925,| angle_pitch = 10.82 | angle_roll = 9.39
2023-07-26 10:50:36.368859,| angle_pitch = 10.50 | angle_roll = 8.98
2023-07-26 10:50:36.373385,| angle_pitch = 10.69 | angle_roll = 9.10
2023-07-26 10:50:36.377507,| angle_pitch = 10.58 | angle_roll = 9.03
2023-07-26 10:50:36.381506,| angle_pitch = 10.38 | angle_roll = 9.24
2023-07-26 10:50:36.385659,| angle_pitch = 10.63 | angle_roll = 9.00
2023-07-26 10:50:36.389676,| angle_pitch = 10.60 | angle_roll = 8.95
2023-07-26 10:50:36.393166,| angle_pitch = 10.34 | angle_roll = 8.90
2023-07-26 10:50:36.397712,| angle_pitch = 10.37 | angle_roll = 8.69
2023-07-26 10:50:36.401713,| angle_pitch = 10.56 | angle_roll = 9.32
2023-07-26 10:50:36.405758,| angle_pitch = 10.58 | angle_roll = 8.91
2023-07-26 10:50:36.410064,| angle_pitch = 10.57 | angle_roll = 9.40
2023-07-26 10:50:36.413584,| angle_pitch = 10.56 | angle_roll = 9.03
2023-07-26 10:50:36.417790,| angle_pitch = 10.56 | angle_roll = 9.16
2023-07-26 10:50:36.421774,| angle_pitch = 10.87 | angle_roll = 8.77
2023-07-26 10:50:36.426860,| angle_pitch = 10.45 | angle_roll = 9.19
2023-07-26 10:50:36.429871,| angle_pitch = 10.69 | angle_roll = 9.27
2023-07-26 10:50:36.434448,| angle_pitch = 10.29 | angle_roll = 8.93
2023-07-26 10:50:36.438579,| angle_pitch = 10.66 | angle_roll = 9.18
2023-07-26 10:50:36.443181,| angle_pitch = 10.54 | angle_roll = 9.53
2023-07-26 10:50:36.446712,| angle_pitch = 10.33 | angle_roll = 9.00
2023-07-26 10:50:36.450711,| angle_pitch = 10.33 | angle_roll = 8.99
2023-07-26 10:50:36.454847,| angle_pitch = 10.59 | angle_roll = 8.85
2023-07-26 10:50:36.459776,| angle_pitch = 10.52 | angle_roll = 9.20
2023-07-26 10:50:36.463297,| angle_pitch = 10.38 | angle_roll = 8.71
2023-07-26 10:50:36.467377,| angle_pitch = 10.58 | angle_roll = 9.11
2023-07-26 10:50:36.471380,| angle_pitch = 10.36 | angle_roll = 8.99
2023-07-26 10:50:36.475419,| angle_pitch = 10.28 | angle_roll = 9.34
2023-07-26 10:50:36.479416,| angle_pitch = 10.52 | angle_roll = 9.12
2023-07-26 10:50:36.483417,| angle_pitch = 10.66 | angle_roll = 9.08
2023-07-26 10:50:36.487464,| angle_pitch = 10.68 | angle_roll = 9.05
2023-07-26 10:50:36.491463,| angle_pitch = 10.68 | angle_roll = 9.17
