Timestamp,Data,,,,,,,,,
2023-08-01 09:38:47.3847,"625	-177	-1	-63",,,,,,,,,
2023-08-01 09:39:16.3916,"-81	1770	709	-189	-2001	78",,,,,,,,,
2023-08-01 09:39:16.3916,"-120	1539	749	-215	-2006	-56",,,,,,,,,
2023-08-01 09:39:16.3916,"-576	877	728	-296	-2212	-112",,,,,,,,,
2023-08-01 09:39:17.3917,"-1401	2021	715	-434	-2161	23",,,,,,,,,
2023-08-01 09:39:17.3917,"-585	2001	770	-320	-2118	27",,,,,,,,,
2023-08-01 09:39:17.3917,"-598	1753	803	-176	-1872	-97",,,,,,,,,
2023-08-01 09:39:17.3917,"-382	1344	748	-57	-1893	-115",,,,,,,,,
2023-08-01 09:39:17.3917,"-139	1254	664	-117	-2105	-121",,,,,,,,,
2023-08-01 09:39:17.3917,"-558	1815	788	-361	-1979	-88",,,,,,,,,
2023-08-01 09:39:17.3917,"-336	1662	763	-313	-2016	83",,,,,,,,,
2023-08-01 09:39:17.3917,"-507	2343	739	-245	-1969	32",,,,,,,,,
2023-08-01 09:39:17.3917,"-690	1623	718	-113	-1709	14",,,,,,,,,
2023-08-01 09:39:17.3917,"-478	1806	790	-109	-1896	-50",,,,,,,,,
2023-08-01 09:39:17.3917,"-300	1552	698	-232	-1922	-169",,,,,,,,,
2023-08-01 09:39:17.3917,"-714	2277	674	-384	-1984	0",,,,,,,,,
2023-08-01 09:39:17.3917,"-1467	1835	770	-387	-1919	104",,,,,,,,,
2023-08-01 09:39:17.3917,"-762	1782	605	-188	-1693	-21",,,,,,,,,
2023-08-01 09:39:17.3917,"-1064	2733	752	-114	-1796	-19",,,,,,,,,
2023-08-01 09:39:17.3917,"-1015	1710	796	-190	-1746	-129",,,,,,,,,
2023-08-01 09:39:17.3917,"-552	1400	694	-329	-1855	-233",,,,,,,,,
2023-08-01 09:39:17.3917,"-957	1671	763	-321	-1886	51",,,,,,,,,
2023-08-01 09:39:17.3917,"-407	1764	650	-322	-1690	80",,,,,,,,,
2023-08-01 09:39:17.3917,"-449	2960	820	-220	-1708	12",,,,,,,,,
2023-08-01 09:39:17.3917,"-387	2068	824	-84	-1653	-110",,,,,,,,,
2023-08-01 09:39:17.3917,"-229	1899	691	-201	-1775	-147",,,,,,,,,
2023-08-01 09:39:17.3917,"-802	4079	624	-373	-1762	-67",,,,,,,,,
2023-08-01 09:39:17.3917,"-492	2649	666	-340	-1742	79",,,,,,,,,
2023-08-01 09:39:17.3917,"-563	1580	881	-219	-1662	29",,,,,,,,,
2023-08-01 09:39:17.3917,"-612	1333	769	-113	-1630	-58",,,,,,,,,
2023-08-01 09:39:17.3917,"-427	2501	774	-168	-1637	-121",,,,,,,,,
2023-08-01 09:39:17.3917,"-688	3811	679	-187	-1717	-192",,,,,,,,,
2023-08-01 09:39:17.3917,"-1167	2145	632	-391	-1726	-46",,,,,,,,,
2023-08-01 09:39:17.3917,"-1595	2069	787	-364	-1580	81",,,,,,,,,
2023-08-01 09:39:17.3917,"-1112	1362	803	-151	-1555	-17",,,,,,,,,
2023-08-01 09:39:17.3917,"-981	1964	675	-62	-1594	-90",,,,,,,,,
2023-08-01 09:39:17.3917,"-494	1888	779	-170	-1533	-185",,,,,,,,,
2023-08-01 09:39:18.3918,"-277	1489	685	-334	-1700	-128",,,,,,,,,
2023-08-01 09:39:18.3918,"-652	1854	900	-377	-1616	122",,,,,,,,,
2023-08-01 09:39:18.3918,"-251	1972	818	-140	-1441	58",,,,,,,,,
2023-08-01 09:39:18.3918,"-275	1758	757	-157	-1496	-19",,,,,,,,,
2023-08-01 09:39:18.3918,"-6	1791	644	-103	-1434	-128",,,,,,,,,
2023-08-01 09:39:18.3918,"7	1149	740	-229	-1539	-118",,,,,,,,,
2023-08-01 09:39:18.3918,"-407	1245	713	-316	-1497	-59",,,,,,,,,
2023-08-01 09:39:18.3918,"-45	1597	790	-327	-1448	19",,,,,,,,,
2023-08-01 09:39:18.3918,"-12	1807	698	-156	-1374	-33",,,,,,,,,
2023-08-01 09:39:18.3918,"-327	1414	779	-60	-1232	-66",,,,,,,,,
2023-08-01 09:39:18.3918,"-159	1789	705	-138	-1317	-164",,,,,,,,,
2023-08-01 09:39:18.3918,"-304	2112	617	-296	-1463	-133",,,,,,,,,
2023-08-01 09:39:18.3918,"-537	2656	670	-323	-1252	-44",,,,,,,,,
2023-08-01 09:39:18.3918,"-14	3265	773	-292	-1281	70",,,,,,,,,
2023-08-01 09:39:18.3918,"87	3155	750	-127	-1121	42",,,,,,,,,
2023-08-01 09:39:18.3918,"-504	2248	650	-60	-1057	-100",,,,,,,,,
2023-08-01 09:39:18.3918,"-232	2357	582	-172	-1177	-108",,,,,,,,,
2023-08-01 09:39:18.3918,"-751	1636	771	-341	-1187	-120",,,,,,,,,
2023-08-01 09:39:18.3918,"-941	2548	700	-287	-920	-1",,,,,,,,,
2023-08-01 09:39:18.3918,"-834	1971	633	-267	-1150	75",,,,,,,,,
2023-08-01 09:39:18.3918,"-428	1879	744	-33	-810	-67",,,,,,,,,
2023-08-01 09:39:18.3918,"-769	2188	718	-49	-996	-114",,,,,,,,,
2023-08-01 09:39:18.3918,"-483	1526	747	-203	-940	-255",,,,,,,,,
2023-08-01 09:39:18.3918,"-1311	1059	712	-361	-1104	-55",,,,,,,,,
2023-08-01 09:39:18.3918,"-1572	2041	693	-257	-917	32",,,,,,,,,
2023-08-01 09:39:18.3918,"-624	1689	809	-195	-745	24",,,,,,,,,
2023-08-01 09:39:18.3918,"-324	1824	609	-132	-888	-63",,,,,,,,,
2023-08-01 09:39:18.3918,"-148	2196	592	-54	-801	-134",,,,,,,,,
2023-08-01 09:39:18.3918,"-182	1815	710	-265	-867	-133",,,,,,,,,
2023-08-01 09:39:18.3918,"17	1761	710	-478	-1023	42",,,,,,,,,
2023-08-01 09:39:18.3918,"-640	1447	708	-205	-716	23",,,,,,,,,
2023-08-01 09:39:18.3918,"-498	1861	672	-39	-746	22",,,,,,,,,
2023-08-01 09:39:19.3919,"-232	1481	752	25	-737	-118",,,,,,,,,
2023-08-01 09:39:19.3919,"-545	1560	556	-121	-720	-164",,,,,,,,,
2023-08-01 09:39:19.3919,"-412	1691	670	-280	-881	-107",,,,,,,,,
2023-08-01 09:39:19.3919,"-534	1551	737	-452	-776	-36",,,,,,,,,
2023-08-01 09:39:19.3919,"-745	943	728	-246	-579	57",,,,,,,,,
2023-08-01 09:39:19.3919,"-411	2031	678	6	-605	42",,,,,,,,,
2023-08-01 09:39:19.3919,"-552	2892	723	-40	-364	-66",,,,,,,,,
2023-08-01 09:39:19.3919,"-42	2713	730	-407	-655	-48",,,,,,,,,
2023-08-01 09:39:19.3919,"230	3242	733	-206	-392	-101",,,,,,,,,
2023-08-01 09:39:19.3919,"310	3492	704	-25	-219	-101",,,,,,,,,
2023-08-01 09:39:19.3919,"312	3054	634	-338	-134	-95",,,,,,,,,
2023-08-01 09:39:19.3919,"386	3468	752	-361	-165	37",,,,,,,,,
2023-08-01 09:39:19.3919,"380	3769	818	-183	200	-12",,,,,,,,,
2023-08-01 09:39:19.3919,"395	3912	717	-93	137	-57",,,,,,,,,
2023-08-01 09:39:19.3919,"358	3965	667	-116	298	-122",,,,,,,,,
2023-08-01 09:39:19.3919,"346	3987	739	-143	272	-72",,,,,,,,,
2023-08-01 09:39:19.3919,"370	3994	696	-122	482	-79",,,,,,,,,
2023-08-01 09:39:19.3919,"368	3992	755	-240	535	-44",,,,,,,,,
2023-08-01 09:39:19.3919,"353	3982	753	-75	665	-133",,,,,,,,,
2023-08-01 09:39:19.3919,"370	3992	686	-26	752	-80",,,,,,,,,
2023-08-01 09:39:19.3919,"340	3989	670	-175	858	-82",,,,,,,,,
2023-08-01 09:39:19.3919,"357	3986	745	-225	928	-45",,,,,,,,,
2023-08-01 09:39:19.3919,"355	3987	782	-182	1022	-41",,,,,,,,,
2023-08-01 09:39:19.3919,"337	3988	723	-121	1234	-81",,,,,,,,,
2023-08-01 09:39:19.3919,"326	3993	733	-172	1264	-60",,,,,,,,,
2023-08-01 09:39:19.3919,"359	3981	744	-189	1404	-59",,,,,,,,,
2023-08-01 09:39:19.3919,"366	3983	759	-132	1532	-73",,,,,,,,,
2023-08-01 09:39:19.3919,"346	3988	725	-132	1603	-74",,,,,,,,,
2023-08-01 09:39:19.3919,"347	3981	716	-108	1713	-76",,,,,,,,,
2023-08-01 09:39:19.3919,"343	3989	733	-134	1815	-73",,,,,,,,,
2023-08-01 09:39:19.3919,"366	3984	752	-151	1897	-67",,,,,,,,,
2023-08-01 09:39:19.3919,"349	3985	755	-118	1995	-77",,,,,,,,,
2023-08-01 09:39:19.3919,"344	3987	735	-96	2088	-79",,,,,,,,,
2023-08-01 09:39:19.3919,"337	3989	720	-112	2158	-75",,,,,,,,,
2023-08-01 09:39:19.3919,"343	3986	746	-149	2241	-77",,,,,,,,,
2023-08-01 09:39:20.3920,"349	3984	767	-108	2326	-75",,,,,,,,,
2023-08-01 09:39:20.3920,"336	3986	748	-81	2411	-83",,,,,,,,,
2023-08-01 09:39:20.3920,"330	3981	733	-110	2478	-77",,,,,,,,,
2023-08-01 09:39:20.3920,"337	3982	741	-117	2551	-80",,,,,,,,,
2023-08-01 09:39:20.3920,"331	3987	757	-124	2624	-77",,,,,,,,,
2023-08-01 09:39:20.3920,"335	3986	760	-94	2701	-80",,,,,,,,,
2023-08-01 09:39:20.3920,"322	3990	743	-81	2775	-82",,,,,,,,,
2023-08-01 09:39:20.3920,"321	3989	737	-111	2837	-79",,,,,,,,,
2023-08-01 09:39:20.3920,"324	3986	762	-120	2903	-84",,,,,,,,,
2023-08-01 09:39:20.3920,"320	3987	766	-93	2976	-79",,,,,,,,,
2023-08-01 09:39:20.3920,"321	3986	755	-77	3041	-84",,,,,,,,,
2023-08-01 09:39:20.3920,"317	3988	750	-86	3103	-81",,,,,,,,,
2023-08-01 09:39:20.3920,"312	3987	750	-104	3160	-81",,,,,,,,,
2023-08-01 09:39:20.3920,"311	3987	767	-104	3226	-80",,,,,,,,,
2023-08-01 09:39:20.3920,"304	3985	766	-75	3295	-81",,,,,,,,,
2023-08-01 09:39:20.3920,"307	3989	756	-68	3355	-83",,,,,,,,,
2023-08-01 09:39:20.3920,"298	3989	760	-97	3407	-85",,,,,,,,,
2023-08-01 09:39:20.3920,"308	3988	765	-79	3469	-80",,,,,,,,,
2023-08-01 09:39:20.3920,"304	3990	763	-67	3527	-86",,,,,,,,,
2023-08-01 09:39:20.3920,"299	3985	766	-85	3578	-81",,,,,,,,,
2023-08-01 09:39:20.3920,"292	3986	764	-74	3635	-86",,,,,,,,,
2023-08-01 09:39:20.3920,"292	3988	763	-70	3696	-84",,,,,,,,,
2023-08-01 09:39:20.3920,"287	3990	766	-85	3743	-86",,,,,,,,,
2023-08-01 09:39:20.3920,"288	3988	771	-66	3803	-84",,,,,,,,,
2023-08-01 09:39:20.3920,"279	3991	762	-61	3852	-89",,,,,,,,,
2023-08-01 09:39:20.3920,"283	3988	764	-76	3905	-85",,,,,,,,,
2023-08-01 09:39:20.3920,"277	3990	765	-70	3957	-87",,,,,,,,,
2023-08-01 09:39:20.3920,"274	3986	771	-54	4011	-83",,,,,,,,,
2023-08-01 09:39:20.3920,"262	3990	761	-46	4063	-85",,,,,,,,,
2023-08-01 09:39:20.3920,"272	3988	760	-52	4111	-86",,,,,,,,,
2023-08-01 09:39:20.3920,"266	3987	753	-60	4160	-85",,,,,,,,,
2023-08-01 09:39:20.3920,"258	3991	764	-73	4202	-88",,,,,,,,,
2023-08-01 09:39:20.3920,"256	3988	770	-42	4262	-87",,,,,,,,,
2023-08-01 09:39:20.3920,"248	3992	760	-41	4302	-87",,,,,,,,,
2023-08-01 09:39:20.3920,"250	3989	754	-58	4349	-85",,,,,,,,,
2023-08-01 09:39:21.3921,"250	3988	760	-60	4385	-86",,,,,,,,,
2023-08-01 09:39:21.3921,"241	3986	766	-46	4438	-90",,,,,,,,,
2023-08-01 09:39:21.3921,"243	3985	754	-30	4480	-89",,,,,,,,,
2023-08-01 09:39:21.3921,"236	3990	749	-45	4523	-91",,,,,,,,,
2023-08-01 09:39:21.3921,"227	3991	753	-63	4559	-87",,,,,,,,,
2023-08-01 09:39:21.3921,"225	3988	763	-45	4605	-89",,,,,,,,,
2023-08-01 09:39:21.3921,"225	3985	749	-24	4647	-89",,,,,,,,,
2023-08-01 09:39:21.3921,"229	3984	734	-29	4689	-91",,,,,,,,,
2023-08-01 09:39:21.3921,"230	3990	730	-45	4721	-93",,,,,,,,,
2023-08-01 09:39:21.3921,"223	3984	738	-57	4757	-97",,,,,,,,,
2023-08-01 09:39:21.3921,"214	3991	748	-56	4793	-103",,,,,,,,,
2023-08-01 09:39:21.3921,"205	3989	748	-26	4834	-105",,,,,,,,,
2023-08-01 09:39:21.3921,"199	3994	742	-38	4868	-104",,,,,,,,,
2023-08-01 09:39:21.3921,"191	3994	740	-46	4898	-101",,,,,,,,,
2023-08-01 09:39:21.3921,"199	3988	741	-37	4933	-97",,,,,,,,,
2023-08-01 09:39:21.3921,"206	3996	727	-20	4967	-101",,,,,,,,,
2023-08-01 09:39:21.3921,"184	4001	719	-43	4992	-108",,,,,,,,,
2023-08-01 09:39:21.3921,"163	3992	736	-49	5022	-98",,,,,,,,,
2023-08-01 09:39:21.3921,"185	3991	720	-7	5055	-87",,,,,,,,,
2023-08-01 09:39:21.3921,"196	3992	700	-16	5079	-96",,,,,,,,,
2023-08-01 09:39:21.3921,"180	3990	706	-46	5097	-99",,,,,,,,,
2023-08-01 09:39:21.3921,"160	3989	711	-36	5125	-96",,,,,,,,,
2023-08-01 09:39:21.3921,"169	3992	707	-13	5152	-91",,,,,,,,,
2023-08-01 09:39:21.3921,"183	3991	696	-24	5173	-91",,,,,,,,,
2023-08-01 09:39:21.3921,"175	3993	689	-16	5193	-94",,,,,,,,,
2023-08-01 09:39:21.3921,"161	3995	687	-26	5212	-95",,,,,,,,,
2023-08-01 09:39:21.3921,"155	3993	692	-33	5231	-89",,,,,,,,,
2023-08-01 09:39:21.3921,"151	3994	691	-10	5254	-89",,,,,,,,,
2023-08-01 09:39:21.3921,"166	3991	672	4	5277	-89",,,,,,,,,
2023-08-01 09:39:21.3921,"177	3991	665	-46	5282	-82",,,,,,,,,
2023-08-01 09:39:21.3921,"174	3988	684	-49	5299	-89",,,,,,,,,
2023-08-01 09:39:21.3921,"170	3984	685	-1	5326	-90",,,,,,,,,
2023-08-01 09:39:21.3921,"172	3991	649	6	5337	-94",,,,,,,,,
2023-08-01 09:39:21.3921,"158	3991	643	-30	5346	-94",,,,,,,,,
2023-08-01 09:39:21.3921,"162	3991	663	-42	5350	-92",,,,,,,,,
2023-08-01 09:39:21.3921,"167	3989	661	-10	5376	-92",,,,,,,,,
2023-08-01 09:39:22.3922,"171	3990	637	4	5383	-94",,,,,,,,,
2023-08-01 09:39:22.3922,"161	3991	631	-29	5387	-96",,,,,,,,,
2023-08-01 09:39:22.3922,"164	3990	634	-34	5395	-94",,,,,,,,,
2023-08-01 09:39:22.3922,"168	3991	636	-10	5409	-94",,,,,,,,,
2023-08-01 09:39:22.3922,"173	3992	623	-12	5411	-93",,,,,,,,,
2023-08-01 09:39:22.3922,"171	3988	617	-30	5417	-96",,,,,,,,,
2023-08-01 09:39:22.3922,"172	3992	618	-19	5424	-95",,,,,,,,,
2023-08-01 09:39:22.3922,"181	3992	615	-15	5427	-96",,,,,,,,,
2023-08-01 09:39:22.3922,"177	3984	616	-35	5427	-98",,,,,,,,,
2023-08-01 09:39:22.3922,"179	3989	614	-15	5436	-100",,,,,,,,,
2023-08-01 09:39:22.3922,"177	3991	600	1	5444	-98",,,,,,,,,
2023-08-01 09:39:22.3922,"174	3987	593	-20	5440	-102",,,,,,,,,
2023-08-01 09:39:22.3922,"184	3989	599	-30	5442	-102",,,,,,,,,
2023-08-01 09:39:22.3922,"191	3994	594	-9	5442	-100",,,,,,,,,
2023-08-01 09:39:22.3922,"182	3993	580	-9	5444	-99",,,,,,,,,
2023-08-01 09:39:22.3922,"185	3990	572	-22	5438	-104",,,,,,,,,
2023-08-01 09:39:22.3922,"188	3995	574	-24	5437	-101",,,,,,,,,
2023-08-01 09:39:22.3922,"196	3992	570	-16	5433	-100",,,,,,,,,
2023-08-01 09:39:22.3922,"198	3988	568	-20	5426	-102",,,,,,,,,
2023-08-01 09:39:22.3922,"200	3990	574	-28	5421	-102",,,,,,,,,
2023-08-01 09:39:22.3922,"205	3989	563	-17	5419	-103",,,,,,,,,
2023-08-01 09:39:22.3922,"211	3994	557	-16	5413	-101",,,,,,,,,
2023-08-01 09:39:22.3922,"215	3988	560	-25	5402	-103",,,,,,,,,
2023-08-01 09:39:22.3922,"216	3990	558	-25	5396	-103",,,,,,,,,
2023-08-01 09:39:22.3922,"221	3990	551	-18	5387	-102",,,,,,,,,
2023-08-01 09:39:22.3922,"224	3982	541	-20	5379	-102",,,,,,,,,
2023-08-01 09:39:22.3922,"232	3986	540	-27	5367	-103",,,,,,,,,
2023-08-01 09:39:22.3922,"234	3991	547	-29	5356	-100",,,,,,,,,
2023-08-01 09:39:22.3922,"235	3986	545	-25	5345	-102",,,,,,,,,
2023-08-01 09:39:22.3922,"242	3990	533	-19	5333	-103",,,,,,,,,
2023-08-01 09:39:22.3922,"245	3990	534	-26	5316	-100",,,,,,,,,
2023-08-01 09:39:22.3922,"248	3987	536	-32	5303	-100",,,,,,,,,
2023-08-01 09:39:22.3922,"253	3989	537	-24	5289	-101",,,,,,,,,
2023-08-01 09:39:22.3922,"257	3988	531	-26	5276	-100",,,,,,,,,
2023-08-01 09:39:22.3922,"255	3988	532	-26	5258	-102",,,,,,,,,
2023-08-01 09:39:23.3923,"260	3989	531	-27	5241	-102",,,,,,,,,
2023-08-01 09:39:23.3923,"272	3988	537	-35	5223	-100",,,,,,,,,
2023-08-01 09:39:23.3923,"272	3992	542	-31	5203	-100",,,,,,,,,
2023-08-01 09:39:23.3923,"277	3989	531	-28	5185	-100",,,,,,,,,
2023-08-01 09:39:23.3923,"280	3989	529	-35	5165	-99",,,,,,,,,
2023-08-01 09:39:23.3923,"287	3985	526	-38	5147	-100",,,,,,,,,
2023-08-01 09:39:23.3923,"292	3989	534	-32	5128	-98",,,,,,,,,
2023-08-01 09:39:23.3923,"292	3985	534	-35	5104	-100",,,,,,,,,
2023-08-01 09:39:23.3923,"295	3987	541	-43	5078	-98",,,,,,,,,
2023-08-01 09:39:23.3923,"297	3986	545	-37	5056	-96",,,,,,,,,
2023-08-01 09:39:23.3923,"309	3983	536	-29	5033	-100",,,,,,,,,
2023-08-01 09:39:23.3923,"320	3990	528	-33	5008	-102",,,,,,,,,
2023-08-01 09:39:23.3923,"312	3983	531	-51	4978	-100",,,,,,,,,
2023-08-01 09:39:23.3923,"309	3984	566	-75	4943	-97",,,,,,,,,
2023-08-01 09:39:23.3923,"321	3984	573	-33	4928	-90",,,,,,,,,
2023-08-01 09:39:23.3923,"334	3987	533	12	4906	-91",,,,,,,,,
2023-08-01 09:39:23.3923,"343	3986	512	-22	4868	-96",,,,,,,,,
2023-08-01 09:39:23.3923,"339	3986	530	-89	4834	-100",,,,,,,,,
2023-08-01 09:39:23.3923,"329	3980	576	-81	4804	-100",,,,,,,,,
2023-08-01 09:39:23.3923,"330	3982	572	-21	4785	-97",,,,,,,,,
2023-08-01 09:39:23.3923,"343	3986	545	-18	4748	-98",,,,,,,,,
2023-08-01 09:39:23.3923,"351	3983	544	-59	4704	-99",,,,,,,,,
2023-08-01 09:39:23.3923,"346	3982	562	-71	4670	-99",,,,,,,,,
2023-08-01 09:39:23.3923,"348	3981	575	-52	4631	-93",,,,,,,,,
2023-08-01 09:39:23.3923,"356	3982	571	-26	4603	-93",,,,,,,,,
2023-08-01 09:39:23.3923,"356	3980	561	-48	4557	-91",,,,,,,,,
2023-08-01 09:39:23.3923,"358	3982	576	-66	4519	-92",,,,,,,,,
2023-08-01 09:39:23.3923,"363	3986	585	-59	4479	-90",,,,,,,,,
2023-08-01 09:39:23.3923,"364	3987	584	-40	4441	-92",,,,,,,,,
2023-08-01 09:39:23.3923,"365	3987	577	-50	4393	-91",,,,,,,,,
2023-08-01 09:39:23.3923,"373	3989	583	-73	4346	-91",,,,,,,,,
2023-08-01 09:39:23.3923,"367	3988	596	-68	4300	-91",,,,,,,,,
2023-08-01 09:39:23.3923,"366	3983	591	-44	4259	-93",,,,,,,,,
2023-08-01 09:39:23.3923,"378	3985	592	-57	4205	-91",,,,,,,,,
2023-08-01 09:39:23.3923,"380	3986	603	-71	4156	-90",,,,,,,,,
2023-08-01 09:39:24.3924,"371	3985	604	-55	4111	-92",,,,,,,,,
2023-08-01 09:39:24.3924,"376	3985	607	-63	4062	-92",,,,,,,,,
2023-08-01 09:39:24.3924,"383	3986	608	-69	4011	-90",,,,,,,,,
2023-08-01 09:39:24.3924,"375	3983	617	-73	3948	-88",,,,,,,,,
2023-08-01 09:39:24.3924,"371	3983	617	-61	3899	-90",,,,,,,,,
2023-08-01 09:39:24.3924,"375	3988	615	-77	3845	-83",,,,,,,,,
2023-08-01 09:39:24.3924,"391	3984	628	-81	3792	-86",,,,,,,,,
2023-08-01 09:39:24.3924,"392	3985	632	-72	3743	-87",,,,,,,,,
2023-08-01 09:39:24.3924,"374	3987	622	-63	3700	-92",,,,,,,,,
2023-08-01 09:39:24.3924,"365	3986	631	-85	3645	-86",,,,,,,,,
2023-08-01 09:39:24.3924,"382	3984	644	-92	3595	-79",,,,,,,,,
2023-08-01 09:39:24.3924,"393	3984	637	-63	3546	-82",,,,,,,,,
2023-08-01 09:39:24.3924,"390	3985	635	-68	3488	-88",,,,,,,,,
2023-08-01 09:39:24.3924,"379	3986	640	-92	3434	-83",,,,,,,,,
2023-08-01 09:39:24.3924,"370	3983	654	-100	3372	-81",,,,,,,,,
2023-08-01 09:39:24.3924,"393	3983	663	-74	3322	-79",,,,,,,,,
2023-08-01 09:39:24.3924,"397	3987	653	-70	3266	-82",,,,,,,,,
2023-08-01 09:39:24.3924,"392	3984	650	-89	3203	-86",,,,,,,,,
2023-08-01 09:39:24.3924,"376	3980	655	-90	3143	-88",,,,,,,,,
2023-08-01 09:39:24.3924,"376	3985	669	-98	3084	-78",,,,,,,,,
2023-08-01 09:39:24.3924,"386	3986	676	-92	3024	-74",,,,,,,,,
2023-08-01 09:39:24.3924,"399	3985	678	-73	2968	-79",,,,,,,,,
2023-08-01 09:39:24.3924,"384	3986	670	-94	2905	-85",,,,,,,,,
2023-08-01 09:39:24.3924,"359	3984	669	-111	2851	-81",,,,,,,,,
2023-08-01 09:39:24.3924,"366	3986	674	-90	2802	-73",,,,,,,,,
2023-08-01 09:39:24.3924,"397	3982	671	-95	2741	-73",,,,,,,,,
2023-08-01 09:39:24.3924,"397	3985	686	-123	2677	-78",,,,,,,,,
2023-08-01 09:39:24.3924,"378	3983	693	-97	2620	-82",,,,,,,,,
2023-08-01 09:39:24.3924,"350	3989	670	-80	2561	-74",,,,,,,,,
2023-08-01 09:39:24.3924,"373	3988	670	-113	2491	-72",,,,,,,,,
2023-08-01 09:39:24.3924,"390	3983	698	-142	2424	-71",,,,,,,,,
2023-08-01 09:39:24.3924,"382	3985	711	-110	2367	-79",,,,,,,,,
2023-08-01 09:39:24.3924,"361	3983	685	-69	2312	-80",,,,,,,,,
2023-08-01 09:39:24.3924,"359	3987	672	-114	2239	-74",,,,,,,,,
2023-08-01 09:39:24.3924,"379	3987	704	-163	2164	-69",,,,,,,,,
2023-08-01 09:39:25.3925,"385	3985	731	-123	2104	-74",,,,,,,,,
2023-08-01 09:39:25.3925,"380	3980	702	-72	2051	-78",,,,,,,,,
2023-08-01 09:39:25.3925,"353	3986	677	-108	1980	-74",,,,,,,,,
2023-08-01 09:39:25.3925,"365	3983	706	-166	1904	-69",,,,,,,,,
2023-08-01 09:39:25.3925,"387	3983	739	-143	1843	-66",,,,,,,,,
2023-08-01 09:39:25.3925,"378	3985	717	-91	1785	-75",,,,,,,,,
2023-08-01 09:39:25.3925,"361	3982	693	-103	1718	-76",,,,,,,,,
2023-08-01 09:39:25.3925,"353	3990	700	-167	1636	-66",,,,,,,,,
2023-08-01 09:39:25.3925,"374	3986	725	-156	1571	-64",,,,,,,,,
2023-08-01 09:39:25.3925,"384	3977	717	-114	1514	-68",,,,,,,,,
2023-08-01 09:39:25.3925,"364	3988	703	-119	1444	-73",,,,,,,,,
2023-08-01 09:39:25.3925,"356	3982	704	-143	1369	-71",,,,,,,,,
2023-08-01 09:39:25.3925,"368	3987	721	-159	1299	-61",,,,,,,,,
2023-08-01 09:39:25.3925,"374	3987	731	-144	1233	-66",,,,,,,,,
2023-08-01 09:39:25.3925,"370	3987	719	-130	1170	-70",,,,,,,,,
2023-08-01 09:39:25.3925,"357	3988	711	-147	1097	-67",,,,,,,,,
2023-08-01 09:39:25.3925,"358	3989	715	-157	1028	-65",,,,,,,,,
2023-08-01 09:39:25.3925,"371	3986	725	-161	963	-66",,,,,,,,,
2023-08-01 09:39:25.3925,"365	3986	728	-145	900	-62",,,,,,,,,
2023-08-01 09:39:25.3925,"349	3985	721	-143	837	-68",,,,,,,,,
2023-08-01 09:39:25.3925,"359	3985	717	-159	772	-63",,,,,,,,,
2023-08-01 09:39:25.3925,"361	3986	720	-161	706	-63",,,,,,,,,
2023-08-01 09:39:25.3925,"363	3986	728	-164	644	-63",,,,,,,,,
2023-08-01 09:39:25.3925,"362	3986	726	-161	583	-65",,,,,,,,,
2023-08-01 09:39:25.3925,"354	3987	719	-154	519	-63",,,,,,,,,
2023-08-01 09:39:25.3925,"355	3983	714	-166	451	-63",,,,,,,,,
2023-08-01 09:39:25.3925,"361	3988	726	-187	384	-57",,,,,,,,,
2023-08-01 09:39:25.3925,"366	3986	747	-188	322	-59",,,,,,,,,
2023-08-01 09:39:25.3925,"372	3980	743	-158	267	-61",,,,,,,,,
2023-08-01 09:39:25.3925,"360	3979	726	-148	207	-66",,,,,,,,,
2023-08-01 09:39:25.3925,"348	3980	705	-160	137	-59",,,,,,,,,
2023-08-01 09:39:25.3925,"348	3986	709	-188	72	-55",,,,,,,,,
2023-08-01 09:39:25.3925,"364	3989	737	-224	5	-53",,,,,,,,,
2023-08-01 09:39:25.3925,"377	3983	760	-182	-44	-58",,,,,,,,,
2023-08-01 09:39:25.3925,"363	3985	722	-126	-89	-62",,,,,,,,,
2023-08-01 09:39:26.3926,"335	3985	693	-186	-163	-61",,,,,,,,,
2023-08-01 09:39:26.3926,"349	3986	728	-231	-230	-57",,,,,,,,,
2023-08-01 09:39:26.3926,"377	3980	744	-184	-280	-50",,,,,,,,,
2023-08-01 09:39:26.3926,"372	3981	727	-169	-338	-57",,,,,,,,,
2023-08-01 09:39:26.3926,"359	3983	717	-191	-395	-59",,,,,,,,,
2023-08-01 09:39:26.3926,"352	3981	715	-185	-450	-55",,,,,,,,,
2023-08-01 09:39:26.3926,"358	3982	716	-190	-503	-53",,,,,,,,,
2023-08-01 09:39:26.3926,"363	3991	723	-209	-563	-55",,,,,,,,,
2023-08-01 09:39:26.3926,"366	3986	729	-191	-612	-56",,,,,,,,,
2023-08-01 09:39:26.3926,"355	3983	717	-180	-665	-55",,,,,,,,,
2023-08-01 09:39:26.3926,"357	3985	709	-212	-728	-50",,,,,,,,,
2023-08-01 09:39:26.3926,"365	3985	733	-223	-780	-53",,,,,,,,,
2023-08-01 09:39:26.3926,"365	3986	736	-190	-824	-57",,,,,,,,,
2023-08-01 09:39:26.3926,"359	3984	704	-167	-871	-59",,,,,,,,,
2023-08-01 09:39:26.3926,"354	3984	695	-216	-932	-49",,,,,,,,,
2023-08-01 09:39:26.3926,"364	3984	724	-246	-987	-46",,,,,,,,,
