Timestamp,Data
2023-08-01 09:40:01.602855,162	-66
2023-08-01 09:40:14.694061,-910	1973	693	-475	-685	74
2023-08-01 09:40:14.726201,-1037	3920	825	-399	-524	248
2023-08-01 09:40:14.755160,-1130	2585	792	-166	-512	98
2023-08-01 09:40:14.783246,-628	1613	677	11	-623	-148
2023-08-01 09:40:14.812457,-392	1806	675	-1	-755	-345
2023-08-01 09:40:14.845716,-686	1383	658	-246	-741	-300
2023-08-01 09:40:14.874357,-1984	669	562	-476	-842	65
2023-08-01 09:40:14.906325,-979	1392	827	-356	-611	224
2023-08-01 09:40:14.935419,-691	1312	718	-157	-588	107
2023-08-01 09:40:14.964171,-564	1682	697	19	-691	-107
2023-08-01 09:40:14.992436,-384	1242	719	-44	-842	-351
2023-08-01 09:40:15.025067,-642	3331	586	-291	-719	-275
2023-08-01 09:40:15.053940,-785	2545	648	-450	-809	73
2023-08-01 09:40:15.086835,-612	3390	779	-307	-623	214
2023-08-01 09:40:15.115086,-637	1857	694	-149	-684	95
2023-08-01 09:40:15.144593,-760	2312	746	-22	-739	-121
2023-08-01 09:40:15.176185,-1021	2092	678	-29	-957	-389
2023-08-01 09:40:15.205758,-664	2010	581	-320	-959	-288
2023-08-01 09:40:15.238513,-1369	1772	689	-429	-940	65
2023-08-01 09:40:15.266932,-1260	1684	710	-351	-881	242
2023-08-01 09:40:15.295249,-820	1665	697	-86	-829	18
2023-08-01 09:40:15.328525,-841	1542	663	50	-1024	-181
2023-08-01 09:40:15.357379,-1572	1607	702	-52	-1160	-376
2023-08-01 09:40:15.389371,-785	1299	592	-387	-1017	-232
2023-08-01 09:40:15.422528,-1440	2626	636	-458	-1056	166
2023-08-01 09:40:15.455180,-306	3011	830	-263	-947	212
2023-08-01 09:40:15.484073,-773	2895	704	-50	-1014	-34
2023-08-01 09:40:15.512519,-517	1906	767	5	-1100	-289
2023-08-01 09:40:15.545859,-837	1453	664	-209	-1289	-362
2023-08-01 09:40:15.578737,-1125	1764	738	-386	-1158	-57
2023-08-01 09:40:15.606641,-967	1930	704	-379	-1060	193
2023-08-01 09:40:15.639466,-832	1917	792	-267	-961	150
2023-08-01 09:40:15.668419,-1019	1533	739	-23	-1153	-99
2023-08-01 09:40:15.701149,-779	953	775	-31	-1156	-362
2023-08-01 09:40:15.734151,-850	1604	707	-215	-1307	-303
2023-08-01 09:40:15.762365,-1155	2320	703	-439	-1271	19
2023-08-01 09:40:15.795047,-1395	1308	818	-361	-1117	237
2023-08-01 09:40:15.828356,-1131	1695	757	-142	-1094	94
2023-08-01 09:40:15.857115,-493	1951	690	-18	-1280	-160
2023-08-01 09:40:15.889012,-732	1867	617	-62	-1412	-366
2023-08-01 09:40:15.922491,-1027	1745	603	-322	-1416	-173
2023-08-01 09:40:15.955227,-800	2064	838	-483	-1391	174
2023-08-01 09:40:15.988069,-1480	2519	749	-295	-1206	203
2023-08-01 09:40:16.016800,-735	3351	729	-43	-1369	-22
2023-08-01 09:40:16.049120,-993	2299	616	-89	-1494	-295
2023-08-01 09:40:16.081332,-698	1988	657	-230	-1536	-308
2023-08-01 09:40:16.110130,-713	1819	678	-414	-1605	0
2023-08-01 09:40:16.139400,-375	2120	721	-416	-1461	127
2023-08-01 09:40:16.171550,-1430	1385	883	-152	-1345	112
2023-08-01 09:40:16.204467,-1138	2503	766	-35	-1558	-105
2023-08-01 09:40:16.237616,-649	1702	780	-138	-1549	-321
2023-08-01 09:40:16.270346,-894	1579	795	-283	-1623	-170
2023-08-01 09:40:16.298951,-489	3878	693	-407	-1545	52
2023-08-01 09:40:16.332010,-1035	3376	755	-313	-1464	161
2023-08-01 09:40:16.361043,-783	2192	807	-95	-1452	40
2023-08-01 09:40:16.393175,-310	3059	670	-43	-1489	-210
2023-08-01 09:40:16.426181,-583	2118	712	-182	-1657	-267
2023-08-01 09:40:16.454250,-863	1777	755	-378	-1644	-68
2023-08-01 09:40:16.487551,-460	2047	792	-375	-1495	92
2023-08-01 09:40:16.515817,-441	1821	794	-182	-1421	105
2023-08-01 09:40:16.548812,-1273	1656	765	-60	-1419	-45
2023-08-01 09:40:16.582074,-815	2102	661	-136	-1536	-229
2023-08-01 09:40:16.614721,-1277	2195	751	-304	-1593	-152
2023-08-01 09:40:16.647246,-1256	2142	757	-352	-1545	-65
2023-08-01 09:40:16.675803,-735	1758	709	-314	-1310	60
2023-08-01 09:40:16.708089,-851	2935	766	-194	-1419	44
2023-08-01 09:40:16.741443,-1090	4520	755	-42	-1435	-125
2023-08-01 09:40:16.770343,-528	2858	666	-202	-1491	-285
2023-08-01 09:40:16.802483,-979	1331	642	-364	-1536	-51
2023-08-01 09:40:16.831626,-846	2053	657	-395	-1526	43
2023-08-01 09:40:16.864632,-1433	3198	762	-232	-1356	41
2023-08-01 09:40:16.897312,-1383	1917	840	-91	-1376	-60
2023-08-01 09:40:16.925199,-842	1807	711	-82	-1416	-170
2023-08-01 09:40:16.958553,-498	2245	791	-296	-1482	-210
2023-08-01 09:40:16.991588,-838	1634	757	-377	-1603	19
2023-08-01 09:40:17.020220,-589	1059	837	-304	-1399	67
2023-08-01 09:40:17.048380,-508	1850	647	-261	-1348	26
2023-08-01 09:40:17.081535,-510	4150	749	-126	-1396	-23
2023-08-01 09:40:17.113997,-438	2630	704	-49	-1300	-234
2023-08-01 09:40:17.143130,-816	1970	690	-329	-1646	-154
2023-08-01 09:40:17.175346,-931	2545	704	-312	-1481	16
2023-08-01 09:40:17.204289,-668	2325	782	-304	-1438	54
2023-08-01 09:40:17.237272,-1385	3727	781	-146	-1346	-13
2023-08-01 09:40:17.268732,-639	2276	752	-66	-1371	-119
2023-08-01 09:40:17.302220,-1003	1868	694	-221	-1429	-268
2023-08-01 09:40:17.335161,-1010	1620	722	-337	-1628	-44
2023-08-01 09:40:17.364188,-884	1419	664	-304	-1525	32
2023-08-01 09:40:17.396828,-1120	1664	855	-225	-1424	50
2023-08-01 09:40:17.425275,-633	1524	778	-98	-1426	-55
2023-08-01 09:40:17.457910,-692	2130	671	-110	-1543	-208
2023-08-01 09:40:17.491435,-379	1906	691	-326	-1591	-140
2023-08-01 09:40:17.523291,-1093	1776	738	-434	-1683	66
2023-08-01 09:40:17.552342,-1437	1699	622	-215	-1513	22
2023-08-01 09:40:17.585429,-1037	1383	771	-128	-1470	-61
2023-08-01 09:40:17.617380,-815	1695	781	-138	-1513	-78
2023-08-01 09:40:17.650746,-729	1584	789	-248	-1627	-207
2023-08-01 09:40:17.678988,-765	2016	752	-298	-1577	-102
2023-08-01 09:40:17.711756,-1133	1573	694	-348	-1572	37
2023-08-01 09:40:17.740437,-314	1837	734	-225	-1561	-9
2023-08-01 09:40:17.772768,-927	2918	727	-58	-1429	-41
2023-08-01 09:40:17.806592,-1067	2038	741	-135	-1555	-127
2023-08-01 09:40:17.839161,-788	1932	718	-339	-1551	-158
2023-08-01 09:40:17.867782,-759	1539	808	-344	-1594	-11
2023-08-01 09:40:17.900383,-535	1584	827	-216	-1478	54
2023-08-01 09:40:17.929466,-430	1707	794	-169	-1429	-57
2023-08-01 09:40:17.962019,-677	1907	764	-106	-1451	-121
2023-08-01 09:40:17.994872,-1126	1887	655	-228	-1503	-129
2023-08-01 09:40:18.027200,-940	2358	678	-375	-1473	-93
2023-08-01 09:40:18.056536,-839	2127	816	-347	-1495	45
2023-08-01 09:40:18.089179,-750	1594	740	-79	-1407	-8
2023-08-01 09:40:18.117586,-1031	1631	777	-85	-1286	-89
2023-08-01 09:40:18.150185,-721	2455	552	-214	-1429	-112
2023-08-01 09:40:18.182781,-998	1421	770	-321	-1435	-144
2023-08-01 09:40:18.215583,-921	1805	757	-351	-1419	-38
2023-08-01 09:40:18.244650,-1937	2039	787	-249	-1360	-21
2023-08-01 09:40:18.276461,-1221	2875	681	-100	-1259	-93
2023-08-01 09:40:18.310624,-619	2184	662	-112	-1361	-110
2023-08-01 09:40:18.342579,-880	1952	679	-261	-1368	-71
2023-08-01 09:40:18.375499,-998	2966	668	-379	-1297	-80
2023-08-01 09:40:18.404272,-1787	1725	750	-287	-1336	48
2023-08-01 09:40:18.437287,-889	1376	682	-182	-1208	-28
2023-08-01 09:40:18.465999,-777	2020	682	-28	-1135	-129
2023-08-01 09:40:18.498053,-485	2629	689	-142	-1224	-131
2023-08-01 09:40:18.531568,-619	2413	720	-375	-1261	-105
2023-08-01 09:40:18.564394,-592	2009	735	-287	-1197	-4
2023-08-01 09:40:18.593390,-1041	1584	780	-169	-1131	-16
2023-08-01 09:40:18.625282,-623	640	725	-60	-1009	-79
2023-08-01 09:40:18.654198,-249	1625	727	-131	-1043	-101
2023-08-01 09:40:18.687181,-696	2029	725	-257	-1053	-120
2023-08-01 09:40:18.719283,-1180	2088	731	-478	-1149	-14
2023-08-01 09:40:18.752735,-914	2203	732	-222	-967	-28
2023-08-01 09:40:18.781336,-664	2756	764	-148	-919	-34
2023-08-01 09:40:18.810708,-1466	2011	786	12	-850	-120
2023-08-01 09:40:18.842345,-559	1430	719	-132	-820	-143
2023-08-01 09:40:18.875470,-1206	916	708	-417	-870	-133
2023-08-01 09:40:18.904175,-729	2845	723	-420	-923	14
2023-08-01 09:40:18.932909,-457	2170	737	-230	-793	-19
2023-08-01 09:40:18.961663,-1731	1270	773	-67	-715	-96
2023-08-01 09:40:18.994446,-1779	1519	782	-1	-637	-120
2023-08-01 09:40:19.023141,-1007	963	742	-133	-626	-185
2023-08-01 09:40:19.055217,-1187	1728	663	-411	-704	-61
2023-08-01 09:40:19.084312,-997	1627	768	-405	-663	28
2023-08-01 09:40:19.113166,-806	1050	737	-189	-456	-7
2023-08-01 09:40:19.141530,-695	1251	804	-17	-465	-43
2023-08-01 09:40:19.170098,-445	1807	683	2	-369	-141
2023-08-01 09:40:19.202643,-355	1448	656	-168	-408	-253
2023-08-01 09:40:19.231831,-439	1009	668	-362	-496	-76
2023-08-01 09:40:19.260290,-329	1533	635	-401	-527	68
2023-08-01 09:40:19.292650,-183	1999	870	-253	-373	22
2023-08-01 09:40:19.321368,-1195	3560	734	-23	-296	-79
2023-08-01 09:40:19.350533,-2268	2539	732	70	-249	-176
2023-08-01 09:40:19.383039,-1102	1364	722	-165	-275	-259
2023-08-01 09:40:19.411577,-858	877	654	-415	-413	-21
2023-08-01 09:40:19.444820,-639	1680	851	-389	-459	140
2023-08-01 09:40:19.472769,-278	1204	732	-148	-245	-7
2023-08-01 09:40:19.502278,-233	1027	798	-41	-243	-48
2023-08-01 09:40:19.530121,-234	1047	721	56	-283	-185
2023-08-01 09:40:19.563206,-553	1190	731	-173	-278	-320
2023-08-01 09:40:19.591876,-461	2317	666	-416	-465	-27
2023-08-01 09:40:19.620312,-19	3415	683	-419	-370	148
2023-08-01 09:40:19.649448,126	2710	840	-163	-295	82
2023-08-01 09:40:19.674181,132	2020	726	8	-281	-40
2023-08-01 09:40:19.707095,-736	1556	708	-18	-319	-209
2023-08-01 09:40:19.738588,-1332	1074	749	-108	-286	-341
2023-08-01 09:40:19.768265,-1002	836	639	-455	-457	-39
2023-08-01 09:40:19.797154,-970	1304	849	-369	-339	142
2023-08-01 09:40:19.826058,-585	2105	788	-177	-242	74
2023-08-01 09:40:19.854335,-310	1978	765	46	-289	-81
2023-08-01 09:40:19.883200,-421	2118	626	37	-228	-254
2023-08-01 09:40:19.915462,-994	1700	668	-141	-250	-358
2023-08-01 09:40:19.948103,-1207	1651	710	-412	-381	-13
2023-08-01 09:40:19.977287,-1785	1361	742	-408	-271	165
2023-08-01 09:40:20.006040,-1289	3860	784	-147	-77	71
2023-08-01 09:40:20.034036,-656	3401	735	22	-168	-75
2023-08-01 09:40:20.062445,-240	2123	704	50	-95	-314
2023-08-01 09:40:20.095762,-353	1382	626	-216	-233	-333
2023-08-01 09:40:20.124218,-101	1817	738	-401	-210	-9
2023-08-01 09:40:20.153312,-930	1464	757	-418	-159	188
2023-08-01 09:40:20.181806,-519	699	785	-194	-98	162
2023-08-01 09:40:20.210394,-370	1136	818	8	-126	-51
2023-08-01 09:40:20.239092,-802	1139	702	52	-130	-267
2023-08-01 09:40:20.271947,-1666	2695	624	-124	-320	-342
2023-08-01 09:40:20.300295,-963	1370	776	-443	-274	-89
2023-08-01 09:40:20.332957,-1197	1249	777	-390	-288	249
2023-08-01 09:40:20.361696,-1038	2011	766	-218	-83	125
2023-08-01 09:40:20.390398,-1388	1146	734	57	-256	-48
2023-08-01 09:40:20.422567,-1534	1442	731	-25	-148	-336
2023-08-01 09:40:20.456226,-656	1863	608	-181	-428	-383
2023-08-01 09:40:20.484254,-415	2100	769	-290	-353	64
2023-08-01 09:40:20.513077,-1134	1946	766	-450	-244	270
2023-08-01 09:40:20.545877,-868	1526	764	-262	-136	148
2023-08-01 09:40:20.575012,-706	1013	677	51	-263	-99
2023-08-01 09:40:20.603268,-1348	930	638	21	-273	-354
2023-08-01 09:40:20.636339,-1483	2948	655	-169	-155	-447
2023-08-01 09:40:20.665081,-1384	2867	571	-353	-247	33
2023-08-01 09:40:20.692840,-1024	2421	708	-459	23	303
2023-08-01 09:40:20.722159,-560	2018	798	-232	132	205
2023-08-01 09:40:20.746816,-286	1883	810	5	-92	-70
2023-08-01 09:40:20.775800,-462	1482	733	50	-66	-369
2023-08-01 09:40:20.804063,-660	5773	638	-80	113	-471
2023-08-01 09:40:20.837084,-770	3039	585	-324	-45	-40
2023-08-01 09:40:20.865340,-721	2004	784	-429	240	227
2023-08-01 09:40:20.894721,-834	2430	826	-261	406	225
2023-08-01 09:40:20.922490,-768	2341	713	-25	166	-35
2023-08-01 09:40:20.952156,-1596	2276	697	43	286	-297
2023-08-01 09:40:20.980352,-1209	2654	713	-88	319	-477
2023-08-01 09:40:21.012975,-1574	2514	769	-303	230	-104
2023-08-01 09:40:21.042351,-1883	2201	754	-385	478	197
2023-08-01 09:40:21.070432,-904	1957	795	-186	567	207
2023-08-01 09:40:21.099220,-350	1402	813	-40	413	26
2023-08-01 09:40:21.128185,-494	812	728	42	527	-342
2023-08-01 09:40:21.156468,-1001	1909	783	-145	496	-452
2023-08-01 09:40:21.188648,-1691	2239	697	-214	492	-99
2023-08-01 09:40:21.217703,-1224	2226	705	-346	638	158
2023-08-01 09:40:21.246944,-1144	2371	761	-272	769	213
2023-08-01 09:40:21.275689,-2514	2681	719	-29	709	-1
2023-08-01 09:40:21.308367,-1128	2124	726	-20	547	-283
2023-08-01 09:40:21.337109,-900	1655	663	-161	667	-414
2023-08-01 09:40:21.365385,-778	1376	673	-213	575	-93
2023-08-01 09:40:21.394298,-791	1174	725	-314	778	111
2023-08-01 09:40:21.422299,-989	1605	792	-184	852	138
2023-08-01 09:40:21.451460,-2059	1981	768	-80	799	-11
2023-08-01 09:40:21.484520,-1132	2394	704	-29	703	-213
2023-08-01 09:40:21.512713,-1640	2718	693	-218	704	-302
2023-08-01 09:40:21.546021,-1420	2142	713	-236	696	-88
2023-08-01 09:40:21.574205,-1200	2252	688	-249	908	102
2023-08-01 09:40:21.602643,-1488	3236	717	-171	977	100
2023-08-01 09:40:21.631729,-691	3190	785	-14	824	-53
2023-08-01 09:40:21.660382,-350	2635	704	-61	875	-263
2023-08-01 09:40:21.692600,-664	2918	827	-259	882	-206
2023-08-01 09:40:21.721835,-934	2934	702	-233	894	-33
2023-08-01 09:40:21.750674,-529	1821	747	-268	1076	18
2023-08-01 09:40:21.779361,-910	2100	733	-96	1195	53
2023-08-01 09:40:21.808103,-969	1907	812	-104	1022	-21
2023-08-01 09:40:21.840365,-742	2218	812	-127	1033	-186
2023-08-01 09:40:21.873123,-1244	1661	738	-187	1030	-162
2023-08-01 09:40:21.902375,-1396	1753	684	-271	1012	-13
2023-08-01 09:40:21.930162,-477	2758	760	-136	1299	1
2023-08-01 09:40:21.959380,-436	2922	807	-43	1163	26
2023-08-01 09:40:21.992527,-369	3635	707	-32	1150	-100
2023-08-01 09:40:22.020451,-514	3115	680	-141	1191	-212
2023-08-01 09:40:22.054208,-626	2537	771	-265	1050	-113
2023-08-01 09:40:22.082272,-361	2174	718	-154	1204	-35
2023-08-01 09:40:22.110100,-331	2400	733	-40	1328	-68
2023-08-01 09:40:22.139413,-291	1566	753	-39	1259	-37
2023-08-01 09:40:22.172600,-840	4308	778	-98	1230	-138
2023-08-01 09:40:22.205365,-1024	3105	629	-214	1097	-172
2023-08-01 09:40:22.234125,-1212	1917	766	-303	1083	-58
2023-08-01 09:40:22.266432,-486	2408	794	-113	1172	-39
2023-08-01 09:40:22.294928,-564	3089	816	-21	1205	-81
2023-08-01 09:40:22.322732,-1281	3250	740	-78	1233	-100
2023-08-01 09:40:22.356556,-1094	2524	705	-136	1134	-143
2023-08-01 09:40:22.389274,-454	2184	658	-206	1002	-91
2023-08-01 09:40:22.418371,-335	2880	759	-319	983	15
2023-08-01 09:40:22.446291,-1293	2137	802	-151	936	50
2023-08-01 09:40:22.475121,-1138	4476	771	-1	1096	-106
2023-08-01 09:40:22.504388,-869	3040	710	-14	980	-157
2023-08-01 09:40:22.536471,-780	2078	723	-217	909	-147
2023-08-01 09:40:22.565431,-1229	1498	758	-334	662	-55
2023-08-01 09:40:22.594075,-1387	1615	845	-278	676	0
2023-08-01 09:40:22.623059,-904	2696	784	-120	661	-10
2023-08-01 09:40:22.651745,-1448	1714	727	-11	698	-90
2023-08-01 09:40:22.680489,-1406	1765	744	-1	689	-182
2023-08-01 09:40:22.713274,-1589	2211	664	-255	475	-138
2023-08-01 09:40:22.741391,-1963	2031	669	-303	416	-65
2023-08-01 09:40:22.770353,-2861	2150	742	-291	374	43
2023-08-01 09:40:22.799287,-2040	1561	825	-192	382	1
2023-08-01 09:40:22.827117,-1123	1236	801	44	461	-99
2023-08-01 09:40:22.856238,-2238	1407	591	1	420	-257
2023-08-01 09:40:22.884453,-1825	2063	649	-242	253	-166
2023-08-01 09:40:22.917462,-1325	1355	759	-344	112	-16
2023-08-01 09:40:22.946633,-926	1793	742	-264	206	68
2023-08-01 09:40:22.975387,-1219	1747	688	-157	244	41
2023-08-01 09:40:23.004217,-874	1964	840	-25	203	-30
2023-08-01 09:40:23.032597,-471	3265	706	-5	152	-187
2023-08-01 09:40:23.060791,-540	2416	731	-180	83	-264
2023-08-01 09:40:23.090218,-1153	2636	797	-308	3	-71
2023-08-01 09:40:23.114198,-981	2215	838	-287	-7	56
2023-08-01 09:40:23.142476,-693	1595	690	-196	16	51
2023-08-01 09:40:23.167426,-666	1892	761	-61	96	13
2023-08-01 09:40:23.200851,-1413	1676	738	-10	-57	-123
2023-08-01 09:40:23.229310,-980	1573	751	-156	-19	-254
2023-08-01 09:40:23.261220,-1588	2450	737	-316	-140	-139
2023-08-01 09:40:23.290443,-535	1356	843	-412	-243	32
2023-08-01 09:40:23.318639,-684	1034	818	-226	-88	-18
2023-08-01 09:40:23.348081,-457	1190	763	-22	-47	-18
2023-08-01 09:40:23.376226,-1328	995	772	22	-91	-109
2023-08-01 09:40:23.404484,-770	945	668	-143	-52	-331
2023-08-01 09:40:23.434280,-401	1860	581	-336	-310	-129
2023-08-01 09:40:23.466547,-2799	3371	778	-403	-257	60
2023-08-01 09:40:23.495369,-1207	1950	826	-269	-10	71
2023-08-01 09:40:23.524256,-940	1693	765	-11	-18	69
2023-08-01 09:40:23.552569,-719	2216	724	-36	-108	-75
2023-08-01 09:40:23.581627,-757	4434	785	-134	-153	-381
2023-08-01 09:40:23.614327,-1800	5859	703	-293	-279	-240
2023-08-01 09:40:23.642524,-929	2769	756	-369	-282	39
2023-08-01 09:40:23.671532,-885	1423	731	-159	-153	58
2023-08-01 09:40:23.704252,-1351	1783	776	-67	-172	42
2023-08-01 09:40:23.732785,-832	1358	726	-119	-267	-120
2023-08-01 09:40:23.765646,-1153	1525	633	-110	-402	-247
2023-08-01 09:40:23.798596,-1601	1751	640	-347	-491	-168
2023-08-01 09:40:23.826508,-4221	1159	761	-383	-519	20
2023-08-01 09:40:23.860047,-2730	2068	844	-176	-385	124
2023-08-01 09:40:23.888145,-2198	1878	801	-89	-423	-19
2023-08-01 09:40:23.921544,-2091	1761	754	-6	-465	-207
2023-08-01 09:40:23.954515,-1212	2357	707	-174	-681	-320
2023-08-01 09:40:23.982517,-1259	2561	668	-449	-682	-94
2023-08-01 09:40:24.015654,-1477	2842	859	-326	-600	159
2023-08-01 09:40:24.044174,-1425	3191	742	-161	-444	105
2023-08-01 09:40:24.076635,-1093	2636	823	-18	-401	-74
2023-08-01 09:40:24.105420,-1248	2819	740	-57	-600	-229
2023-08-01 09:40:24.138505,-1837	3205	719	-187	-728	-270
2023-08-01 09:40:24.170379,-1276	3153	732	-392	-690	-26
2023-08-01 09:40:24.204164,-3464	2885	854	-368	-649	236
2023-08-01 09:40:24.232487,-1800	2183	736	-162	-484	57
2023-08-01 09:40:24.261343,-1181	1546	843	55	-634	-176
2023-08-01 09:40:24.294146,-2095	3462	718	-41	-762	-354
2023-08-01 09:40:24.326281,-1327	1644	682	-317	-785	-227
2023-08-01 09:40:24.359081,-1634	2804	784	-444	-800	118
2023-08-01 09:40:24.388292,-552	2382	808	-276	-625	195
2023-08-01 09:40:24.413204,-883	2022	883	-90	-585	8
2023-08-01 09:40:24.445320,-681	2492	726	54	-744	-204
2023-08-01 09:40:24.474313,-543	2332	676	-54	-784	-393
2023-08-01 09:40:24.506291,-1503	1717	727	-297	-783	-259
2023-08-01 09:40:24.535834,-1061	1026	689	-434	-785	153
2023-08-01 09:40:24.568252,-1443	605	726	-383	-709	231
2023-08-01 09:40:24.592480,-3002	896	799	1	-664	-16
2023-08-01 09:40:24.625494,-1571	2128	776	45	-753	-237
2023-08-01 09:40:24.658273,-2066	2192	691	-123	-915	-409
2023-08-01 09:40:24.690185,-1844	2439	698	-312	-894	-182
2023-08-01 09:40:24.720276,-1235	3035	693	-397	-970	156
2023-08-01 09:40:24.752453,-2041	1961	803	-301	-809	166
2023-08-01 09:40:24.780524,-1491	1131	752	-48	-917	-51
2023-08-01 09:40:24.814597,-1714	1757	654	-30	-954	-324
2023-08-01 09:40:24.847097,-2181	1965	718	-268	-1071	-354
2023-08-01 09:40:24.879277,-2739	1287	703	-329	-1030	-20
2023-08-01 09:40:24.912906,-2697	1563	693	-325	-947	196
2023-08-01 09:40:24.941051,-1128	1472	769	-211	-908	105
2023-08-01 09:40:24.974240,-1077	1873	800	-51	-1002	-72
2023-08-01 09:40:25.006310,-1309	2362	639	-99	-1105	-347
2023-08-01 09:40:25.038722,-2997	2443	737	-259	-1118	-166
2023-08-01 09:40:25.067507,-2209	1329	743	-344	-1118	67
2023-08-01 09:40:25.100043,-946	2131	769	-261	-1048	158
2023-08-01 09:40:25.129356,-641	1628	841	-112	-1021	17
2023-08-01 09:40:25.162269,-2169	2824	683	-88	-1189	-224
2023-08-01 09:40:25.194879,-1587	2461	745	-201	-1185	-295
2023-08-01 09:40:25.227287,-1282	2220	746	-343	-1268	-28
2023-08-01 09:40:25.260439,-1722	1011	749	-293	-1099	83
2023-08-01 09:40:25.289518,-1282	923	855	-190	-1043	56
2023-08-01 09:40:25.322267,-2232	2181	699	-86	-1266	-54
2023-08-01 09:40:25.354460,-1820	2520	591	-208	-1187	-243
2023-08-01 09:40:25.387376,-986	2018	680	-290	-1241	-126
2023-08-01 09:40:25.420479,-1710	1507	624	-333	-1281	36
2023-08-01 09:40:25.449182,-910	1673	777	-190	-1173	37
2023-08-01 09:40:25.477225,-949	2972	734	-96	-1099	-59
2023-08-01 09:40:25.510334,-733	1839	703	-200	-1321	-112
2023-08-01 09:40:25.542432,-1265	1393	688	-309	-1264	-142
2023-08-01 09:40:25.576008,-2420	4056	761	-358	-1333	-14
2023-08-01 09:40:25.608093,-1889	3235	738	-150	-1267	-30
2023-08-01 09:40:25.641326,-1882	2084	740	-29	-1125	-110
2023-08-01 09:40:25.674113,-996	1940	744	-165	-1296	-75
2023-08-01 09:40:25.707215,-1492	1678	749	-324	-1338	-105
2023-08-01 09:40:25.735504,-1317	972	790	-396	-1311	-25
2023-08-01 09:40:25.768146,-1193	2178	734	-264	-1344	66
2023-08-01 09:40:25.798172,-721	1571	734	-88	-1241	-78
2023-08-01 09:40:25.829111,-1038	4024	673	-81	-1203	-175
2023-08-01 09:40:25.862907,-1289	2829	678	-267	-1268	-116
2023-08-01 09:40:25.895009,-1382	1993	713	-334	-1319	-49
2023-08-01 09:40:25.928385,-2237	2089	790	-331	-1331	48
2023-08-01 09:40:25.956286,-949	2282	743	-193	-1254	52
2023-08-01 09:40:25.989405,-1621	2118	669	-41	-1156	-142
2023-08-01 09:40:26.022688,-801	1857	658	-127	-1284	-164
2023-08-01 09:40:26.055272,-673	1535	618	-316	-1252	-187
2023-08-01 09:40:26.088303,-1293	1217	817	-368	-1288	-34
2023-08-01 09:40:26.116501,-1357	4428	682	-273	-1276	83
2023-08-01 09:40:26.148874,-1959	3031	775	-156	-1188	16
2023-08-01 09:40:26.181709,-1498	3964	622	-28	-1123	-136
2023-08-01 09:40:26.214725,-753	4853	558	-208	-1240	-207
2023-08-01 09:40:26.247873,-751	2809	822	-390	-1283	-102
2023-08-01 09:40:26.276410,-1063	2168	808	-320	-1266	62
2023-08-01 09:40:26.309173,-1457	2645	783	-224	-1135	3
2023-08-01 09:40:26.337211,-3183	2401	799	-57	-1137	-82
2023-08-01 09:40:26.370297,-2937	3659	653	-72	-1105	-193
2023-08-01 09:40:26.403101,-2124	3778	712	-262	-1182	-207
2023-08-01 09:40:26.436053,-1946	2235	766	-409	-1276	28
2023-08-01 09:40:26.468675,-1573	1963	781	-278	-1123	44
2023-08-01 09:40:26.497698,-676	1807	693	-111	-1004	42
2023-08-01 09:40:26.526253,-637	1605	729	-67	-978	-118
2023-08-01 09:40:26.559231,-982	1661	710	-144	-1099	-190
2023-08-01 09:40:26.591611,-1287	1904	552	-373	-1100	-170
2023-08-01 09:40:26.624054,-810	3218	750	-408	-1169	21
2023-08-01 09:40:26.652809,-1253	2396	721	-184	-961	7
2023-08-01 09:40:26.681582,-2301	2177	831	3	-874	-64
2023-08-01 09:40:26.714231,-1156	1399	730	-117	-934	-137
2023-08-01 09:40:26.743293,-919	995	674	-202	-1007	-247
2023-08-01 09:40:26.776011,-1607	2370	644	-342	-906	-159
2023-08-01 09:40:26.809046,-1297	3197	773	-345	-1126	42
2023-08-01 09:40:26.837195,-1971	1499	705	-108	-653	75
2023-08-01 09:40:26.870647,-1092	2457	693	-67	-862	-19
2023-08-01 09:40:26.898869,-1247	3813	734	-159	-934	-144
2023-08-01 09:40:26.931382,-912	3057	700	-197	-864	-289
2023-08-01 09:40:26.964314,-2453	2029	732	-298	-919	-50
2023-08-01 09:40:26.992757,-1666	2094	730	-407	-929	73
2023-08-01 09:40:27.021351,-1097	2205	760	-132	-688	50
2023-08-01 09:40:27.054580,-697	2114	723	-42	-725	-85
2023-08-01 09:40:27.082826,-1152	2297	782	-54	-803	-204
2023-08-01 09:40:27.116103,-865	1777	667	-251	-786	-292
2023-08-01 09:40:27.143915,-1048	2115	784	-453	-947	78
2023-08-01 09:40:27.176944,-1157	1995	757	-369	-733	192
2023-08-01 09:40:27.205373,-1159	1597	807	-116	-582	31
2023-08-01 09:40:27.235189,-426	1967	578	10	-654	-125
2023-08-01 09:40:27.267224,-267	1236	751	-47	-731	-290
2023-08-01 09:40:27.295997,-837	1923	639	-261	-693	-280
2023-08-01 09:40:27.329135,-1868	2191	771	-426	-850	105
2023-08-01 09:40:27.361819,-3098	1326	841	-373	-638	189
2023-08-01 09:40:27.390375,-2229	1945	701	-147	-545	66
2023-08-01 09:40:27.419245,-1789	1567	645	19	-515	-141
2023-08-01 09:40:27.451654,-1137	1730	679	-54	-611	-333
2023-08-01 09:40:27.484645,-1353	2063	711	-257	-640	-294
